sample_id,confidence,pred_label,gold_label
3902,0.5,0,0
3903,0.5,0,1
3904,0.5,0,1
3905,0.5,0,0
3906,0.5,0,1
3907,0.5,0,0
3908,0.5,0,1
3909,0.5,0,1
3910,0.5,0,1
3911,0.5,0,0
3912,0.5,1,1
3913,0.5,1,1
3914,0.5,0,0
3915,0.5,1,0
3916,0.5,1,1
3917,0.5,0,1
3918,0.5,0,0
3919,0.5,0,1
3920,0.5,0,1
3921,0.5,0,0
3922,0.5,0,1
3923,0.5,0,0
3924,0.5,1,1
3925,0.5,1,1
3926,0.5,0,1
3927,0.5,0,0
3928,0.5,0,1
3929,0.5,0,1
3930,0.5,0,1
3931,0.5,1,0
3932,0.5,1,1
3933,0.5,0,1
3934,0.5,1,0
3935,0.5,0,1
3936,0.5,1,0
3937,0.5,0,1
3938,0.5,1,1
3939,0.5,0,1
3940,0.5,0,0
3941,0.5,1,1
3942,0.5,0,1
3943,0.5,0,0
3944,0.5,1,1
3945,0.5,0,1
3946,0.5,0,1
3947,0.5,0,1
3948,0.5,1,1
3949,0.5,1,0
3950,0.5,1,1
3951,0.5,0,0
3952,0.5,1,1
3953,0.5,1,1
3954,0.5,1,1
3955,0.5,1,1
3956,0.5,0,1
3957,0.5,1,0
3958,0.5,1,0
3959,0.5,1,0
3960,0.5,0,0
3961,0.5,1,1
3962,0.5,1,1
3963,0.5,0,1
3964,0.5,1,1
3965,0.5,1,0
3966,0.5,0,0
3967,0.5,1,0
3968,0.5,1,1
3969,0.5,1,1
3970,0.5,1,1
3971,0.5,1,0
3972,0.5,1,1
3973,0.5,1,0
3974,0.5,0,0
3975,0.5,0,1
3976,0.5,0,1
3977,0.5,0,0
3978,0.5,1,0
3979,0.5,0,1
3980,0.5,0,0
3981,0.5,1,1
3982,0.5,0,1
3983,0.5,1,1
3984,0.5,1,0
3985,0.5,1,1
3986,0.5,0,0
3987,0.5,0,1
3988,0.5,0,1
3989,0.5,1,0
3990,0.5,1,1
3991,0.5,0,0
3992,0.5,0,1
3993,0.5,1,0
3994,0.5,0,1
3995,0.5,1,1
3996,0.5,0,0
3997,0.5,0,1
3998,0.5,0,0
3999,0.5,1,1
4000,0.5,0,1
4001,0.5,1,0
4002,0.5,0,1
4003,0.5,0,0
4004,0.5,1,1
4005,0.5,0,0
4006,0.5,1,1
4007,0.5,1,1
4008,0.5,1,0
4009,0.5,1,0
4010,0.5,0,0
4011,0.5,0,0
4012,0.5,1,1
4013,0.5,0,0
4014,0.5,1,1
4015,0.5,0,0
4016,0.5,0,1
4017,0.5,1,1
4018,0.5,1,1
4019,0.5,1,0
4020,0.5,0,0
4021,0.5,1,0
4022,0.5,0,1
4023,0.5,1,1
4024,0.5,0,0
4025,0.5,1,0
4026,0.5,1,1
4027,0.5,0,1
4028,0.5,0,0
4029,0.5,0,0
4030,0.5,0,1
4031,0.5,0,1
4032,0.5,0,0
4033,0.5,1,0
4034,0.5,1,1
4035,0.5,0,1
4036,0.5,1,0
4037,0.5,1,1
4038,0.5,0,0
4039,0.5,0,1
4040,0.5,0,0
4041,0.5,1,0
4042,0.5,1,0
4043,0.5,0,0
4044,0.5,1,1
4045,0.5,1,0
4046,0.5,0,0
4047,0.5,0,0
4048,0.5,0,1
4049,0.5,1,1
4050,0.5,0,0
4051,0.5,1,1
4052,0.5,0,0
4053,0.5,0,0
4054,0.5,0,0
4055,0.5,0,1
4056,0.5,0,0
4057,0.5,0,0
4058,0.5,1,1
4059,0.5,1,1
4060,0.5,0,0
4061,0.5,0,0
4062,0.5,0,0
4063,0.5,0,1
4064,0.5,1,1
4065,0.5,0,1
4066,0.5,1,0
4067,0.5,0,0
4068,0.5,1,0
4069,0.5,1,1
4070,0.5,1,0
4071,0.5,1,0
4072,0.5,1,0
4073,0.5,0,1
4074,0.5,0,0
4075,0.5,0,0
4076,0.5,1,1
4077,0.5,1,1
4078,0.5,1,0
4079,0.5,0,1
4080,0.5,1,0
4081,0.5,1,1
4082,0.5,1,1
4083,0.5,1,0
4084,0.5,1,1
4085,0.5,1,0
4086,0.5,1,1
4087,0.5,1,1
4088,0.5,1,1
4089,0.5,1,1
4090,0.5,1,0
4091,0.5,1,0
4092,0.5,1,0
4093,0.5,1,1
4094,0.5,1,1
4095,0.5,1,1
4096,0.5,0,0
4097,0.5,1,1
4098,0.5,0,1
4099,0.5,1,1
4100,0.5,0,1
4101,0.5,0,1
4102,0.5,0,0
4103,0.5,0,1
4104,0.5,1,1
4105,0.5,1,1
4106,0.5,0,1
4107,0.5,0,1
4108,0.5,0,1
4109,0.5,0,0
4110,0.5,0,1
4111,0.5,0,1
4112,0.5,0,1
4113,0.5,0,0
4114,0.5,1,1
4115,0.5,0,1
4116,0.5,0,1
4117,0.5,0,1
4118,0.5,0,1
4119,0.5,1,0
4120,0.5,1,1
4121,0.5,0,1
4122,0.5,1,0
4123,0.5,1,1
4124,0.5,1,1
4125,0.5,1,0
4126,0.5,1,1
4127,0.5,1,0
4128,0.5,0,1
4129,0.5,1,0
4130,0.5,0,1
4131,0.5,1,1
4132,0.5,0,1
4133,0.5,1,0
4134,0.5,0,1
4135,0.5,1,0
4136,0.5,0,1
4137,0.5,0,1
4138,0.5,1,0
4139,0.5,1,0
4140,0.5,1,0
4141,0.5,1,0
4142,0.5,1,1
4143,0.5,1,0
4144,0.5,1,0
4145,0.5,0,1
4146,0.5,0,0
4147,0.5,1,0
4148,0.5,0,0
4149,0.5,1,0
4150,0.5,1,1
4151,0.5,0,1
4152,0.5,0,1
4153,0.5,1,0
4154,0.5,1,0
4155,0.5,1,0
4156,0.5,0,1
4157,0.5,0,0
4158,0.5,0,0
4159,0.5,1,1
4160,0.5,1,1
4161,0.5,0,0
4162,0.5,0,0
4163,0.5,0,0
4164,0.5,1,1
4165,0.5,1,0
4166,0.5,0,0
4167,0.5,1,0
4168,0.5,1,0
4169,0.5,1,0
4170,0.5,1,1
4171,0.5,1,1
4172,0.5,0,0
4173,0.5,1,0
4174,0.5,0,1
4175,0.5,1,1
4176,0.5,0,0
4177,0.5,1,0
4178,0.5,1,1
4179,0.5,0,0
4180,0.5,1,0
4181,0.5,1,0
4182,0.5,0,1
4183,0.5,1,1
4184,0.5,0,0
4185,0.5,0,0
4186,0.5,0,1
4187,0.5,0,0
4188,0.5,1,0
4189,0.5,1,0
4190,0.5,0,1
4191,0.5,1,0
4192,0.5,0,0
4193,0.5,1,1
4194,0.5,1,1
4195,0.5,0,1
4196,0.5,1,0
4197,0.5,1,0
4198,0.5,0,0
4199,0.5,1,1
4200,0.5,1,0
4201,0.5,0,0
4202,0.5,1,0
4203,0.5,1,1
4204,0.5,0,0
4205,0.5,0,0
4206,0.5,0,1
4207,0.5,0,0
4208,0.5,0,0
4209,0.5,1,0
4210,0.5,0,0
4211,0.5,1,1
4212,0.5,1,1
4213,0.5,0,0
4214,0.5,0,1
4215,0.5,1,1
4216,0.5,0,0
4217,0.5,1,0
4218,0.5,0,0
4219,0.5,1,0
4220,0.5,1,1
4221,0.5,0,0
4222,0.5,0,1
4223,0.5,1,0
4224,0.5,1,1
4225,0.5,0,0
4226,0.5,0,0
4227,0.5,1,0
4228,0.5,0,1
4229,0.5,0,0
4230,0.5,0,1
4231,0.5,1,0
4232,0.5,1,1
4233,0.5,1,0
4234,0.5,1,0
4235,0.5,1,0
4236,0.5,0,1
4237,0.5,0,1
4238,0.5,1,0
4239,0.5,1,1
4240,0.5,1,1
4241,0.5,0,1
4242,0.5,0,0
4243,0.5,0,1
4244,0.5,1,1
4245,0.5,0,1
4246,0.5,0,0
4247,0.5,1,0
4248,0.5,0,1
4249,0.5,0,1
4250,0.5,1,0
4251,0.5,0,1
4252,0.5,0,1
4253,0.5,0,1
4254,0.5,1,0
4255,0.5,1,1
4256,0.5,0,1
4257,0.5,1,0
4258,0.5,1,1
4259,0.5,1,0
4260,0.5,0,0
4261,0.5,0,1
4262,0.5,0,1
4263,0.5,1,1
4264,0.5,1,1
4265,0.5,0,1
4266,0.5,0,0
4267,0.5,0,1
4268,0.5,0,0
4269,0.5,1,1
4270,0.5,1,1
4271,0.5,0,1
4272,0.5,1,0
4273,0.5,0,0
4274,0.5,0,1
4275,0.5,0,1
4276,0.5,0,1
4277,0.5,0,1
4278,0.5,0,1
4279,0.5,0,0
4280,0.5,1,1
4281,0.5,0,0
4282,0.5,0,1
4283,0.5,1,0
4284,0.5,0,0
4285,0.5,1,1
4286,0.5,0,0
4287,0.5,1,1
4288,0.5,0,0
4289,0.5,1,0
4290,0.5,0,0
4291,0.5,1,1
4292,0.5,1,0
4293,0.5,1,1
4294,0.5,0,1
4295,0.5,1,0
4296,0.5,1,1
4297,0.5,0,0
4298,0.5,0,0
4299,0.5,1,1
4300,0.5,0,0
4301,0.5,1,0
4302,0.5,0,1
4303,0.5,0,0
4304,0.5,1,0
4305,0.5,1,1
4306,0.5,1,0
4307,0.5,0,0
4308,0.5,0,1
4309,0.5,1,0
4310,0.5,0,0
4311,0.5,0,1
4312,0.5,1,1
4313,0.5,1,0
4314,0.5,0,0
4315,0.5,0,0
4316,0.5,1,0
4317,0.5,1,1
4318,0.5,1,1
4319,0.5,1,0
4320,0.5,0,1
4321,0.5,0,0
4322,0.5,0,0
4323,0.5,1,1
4324,0.5,0,1
4325,0.5,0,0
4326,0.5,0,1
4327,0.5,0,0
4328,0.5,0,0
4329,0.5,1,0
4330,0.5,1,0
4331,0.5,1,0
4332,0.5,0,1
4333,0.5,0,0
4334,0.5,0,0
4335,0.5,0,1
4336,0.5,1,0
4337,0.5,0,1
4338,0.5,1,0
4339,0.5,0,0
4340,0.5,0,0
4341,0.5,1,0
4342,0.5,1,1
4343,0.5,1,0
4344,0.5,0,0
4345,0.5,0,0
4346,0.5,0,1
4347,0.5,1,0
4348,0.5,0,1
4349,0.5,0,1
4350,0.5,1,0
4351,0.5,0,0
4352,0.5,1,0
4353,0.5,0,1
4354,0.5,0,0
4355,0.5,1,0
4356,0.5,1,1
4357,0.5,1,0
4358,0.5,1,0
4359,0.5,1,1
4360,0.5,1,0
4361,0.5,1,1
4362,0.5,1,0
4363,0.5,1,0
4364,0.5,1,0
4365,0.5,1,0
4366,0.5,0,0
4367,0.5,1,1
4368,0.5,1,0
4369,0.5,1,0
4370,0.5,0,0
4371,0.5,0,0
4372,0.5,0,1
4373,0.5,0,0
4374,0.5,1,0
4375,0.5,0,0
4376,0.5,1,0
4377,0.5,0,0
4378,0.5,0,1
4379,0.5,1,0
4380,0.5,0,0
4381,0.5,0,1
4382,0.5,0,0
4383,0.5,1,1
4384,0.5,0,0
4385,0.5,1,0
4386,0.5,1,0
4387,0.5,0,1
4388,0.5,0,0
4389,0.5,0,0
4390,0.5,0,0
4391,0.5,1,0
4392,0.5,1,0
4393,0.5,0,1
4394,0.5,1,0
4395,0.5,0,1
4396,0.5,1,0
4397,0.5,1,1
4398,0.5,1,0
4399,0.5,0,1
4400,0.5,0,1
4401,0.5,1,0
4402,0.5,0,0
4403,0.5,1,0
4404,0.5,0,0
4405,0.5,1,1
4406,0.5,0,0
4407,0.5,1,0
4408,0.5,0,1
4409,0.5,1,0
4410,0.5,1,0
4411,0.5,1,0
4412,0.5,0,1
4413,0.5,0,0
4414,0.5,0,0
4415,0.5,0,1
4416,0.5,1,0
4417,0.5,0,1
4418,0.5,0,0
4419,0.5,0,0
4420,0.5,0,0
4421,0.5,0,1
4422,0.5,0,0
4423,0.5,0,1
4424,0.5,1,1
4425,0.5,0,0
4426,0.5,0,1
4427,0.5,0,1
4428,0.5,1,0
4429,0.5,1,1
4430,0.5,1,0
4431,0.5,1,1
4432,0.5,0,1
4433,0.5,1,1
4434,0.5,0,0
4435,0.5,0,0
4436,0.5,0,0
4437,0.5,0,1
4438,0.5,0,1
4439,0.5,1,0
4440,0.5,0,1
4441,0.5,1,1
4442,0.5,1,0
4443,0.5,0,0
4444,0.5,1,1
4445,0.5,0,1
4446,0.5,0,1
4447,0.5,1,1
4448,0.5,1,1
4449,0.5,0,1
4450,0.5,1,0
4451,0.5,0,1
4452,0.5,1,1
4453,0.5,1,1
4454,0.5,0,1
4455,0.5,0,0
4456,0.5,0,1
4457,0.5,1,1
4458,0.5,0,1
4459,0.5,1,0
4460,0.5,1,1
4461,0.5,0,1
4462,0.5,0,0
4463,0.5,1,0
4464,0.5,0,1
4465,0.5,0,1
4466,0.5,1,0
4467,0.5,1,0
4468,0.5,1,1
4469,0.5,1,1
4470,0.5,1,1
4471,0.5,1,0
4472,0.5,1,0
4473,0.5,1,1
4474,0.5,0,0
4475,0.5,1,0
4476,0.5,1,0
4477,0.5,0,1
4478,0.5,0,1
4479,0.5,0,1
4480,0.5,0,0
4481,0.5,1,1
4482,0.5,1,0
4483,0.5,1,1
4484,0.5,0,1
4485,0.5,0,0
4486,0.5,1,0
4487,0.5,0,0
4488,0.5,0,1
4489,0.5,1,1
4490,0.5,0,1
4491,0.5,0,1
4492,0.5,0,0
4493,0.5,0,0
4494,0.5,0,0
4495,0.5,1,1
4496,0.5,0,0
4497,0.5,0,0
4498,0.5,1,0
4499,0.5,1,1
4500,0.5,0,0
4501,0.5,0,1
4502,0.5,0,0
4503,0.5,0,1
4504,0.5,0,0
4505,0.5,0,0
4506,0.5,0,1
4507,0.5,0,0
4508,0.5,0,1
4509,0.5,1,0
4510,0.5,0,0
4511,0.5,0,0
4512,0.5,1,0
4513,0.5,0,0
4514,0.5,1,0
4515,0.5,1,0
4516,0.5,0,1
4517,0.5,1,0
4518,0.5,0,0
4519,0.5,0,0
4520,0.5,1,0
4521,0.5,1,1
4522,0.5,1,0
4523,0.5,1,0
4524,0.5,1,0
4525,0.5,0,0
4526,0.5,0,1
4527,0.5,0,1
4528,0.5,1,1
4529,0.5,1,0
4530,0.5,0,0
4531,0.5,0,0
4532,0.5,1,0
4533,0.5,0,0
4534,0.5,1,1
4535,0.5,0,1
4536,0.5,1,0
4537,0.5,0,1
4538,0.5,1,1
4539,0.5,1,1
4540,0.5,0,0
4541,0.5,0,1
4542,0.5,1,0
4543,0.5,0,0
4544,0.5,0,0
4545,0.5,1,0
4546,0.5,0,0
4547,0.5,1,1
4548,0.5,0,1
4549,0.5,0,0
4550,0.5,0,0
4551,0.5,0,1
4552,0.5,1,1
4553,0.5,1,0
4554,0.5,0,1
4555,0.5,0,1
4556,0.5,1,0
4557,0.5,1,1
4558,0.5,1,0
4559,0.5,0,1
4560,0.5,1,0
4561,0.5,0,1
4562,0.5,0,0
4563,0.5,0,1
4564,0.5,0,1
4565,0.5,1,0
4566,0.5,1,1
4567,0.5,0,0
4568,0.5,0,0
4569,0.5,1,1
4570,0.5,1,1
4571,0.5,0,1
4572,0.5,1,0
4573,0.5,1,1
4574,0.5,0,1
4575,0.5,0,1
4576,0.5,0,1
4577,0.5,0,0
4578,0.5,0,1
4579,0.5,0,0
4580,0.5,0,0
4581,0.5,1,0
4582,0.5,1,1
4583,0.5,1,1
4584,0.5,1,1
4585,0.5,1,1
4586,0.5,1,0
4587,0.5,1,1
4588,0.5,0,1
4589,0.5,1,0
4590,0.5,0,1
4591,0.5,0,0
4592,0.5,0,1
4593,0.5,0,0
4594,0.5,1,1
4595,0.5,1,1
4596,0.5,1,0
4597,0.5,1,0
4598,0.5,0,1
4599,0.5,0,1
4600,0.5,1,1
4601,0.5,1,0
4602,0.5,1,0
4603,0.5,1,0
4604,0.5,0,1
4605,0.5,0,0
4606,0.5,0,1
4607,0.5,0,1
4608,0.5,0,0
4609,0.5,1,0
4610,0.5,1,1
4611,0.5,0,0
4612,0.5,0,1
4613,0.5,1,1
4614,0.5,1,1
4615,0.5,1,0
4616,0.5,1,0
4617,0.5,1,1
4618,0.5,1,1
4619,0.5,0,1
4620,0.5,0,0
4621,0.5,1,1
4622,0.5,0,0
4623,0.5,0,0
4624,0.5,0,1
4625,0.5,0,0
4626,0.5,0,0
4627,0.5,1,1
4628,0.5,1,0
4629,0.5,0,1
4630,0.5,1,1
4631,0.5,1,0
4632,0.5,1,0
4633,0.5,0,0
4634,0.5,0,0
4635,0.5,1,1
4636,0.5,0,0
4637,0.5,0,0
4638,0.5,0,1
4639,0.5,0,1
4640,0.5,0,0
4641,0.5,1,0
4642,0.5,0,1
4643,0.5,0,0
4644,0.5,0,1
4645,0.5,1,0
4646,0.5,1,0
4647,0.5,1,1
4648,0.5,1,1
4649,0.5,0,1
4650,0.5,1,0
4651,0.5,0,0
4652,0.5,0,1
4653,0.5,0,0
4654,0.5,1,1
4655,0.5,0,1
4656,0.5,1,1
4657,0.5,1,0
4658,0.5,1,0
4659,0.5,0,1
4660,0.5,0,0
4661,0.5,0,0
4662,0.5,1,1
4663,0.5,1,1
4664,0.5,1,0
4665,0.5,0,1
4666,0.5,0,0
4667,0.5,0,0
4668,0.5,0,1
4669,0.5,1,0
4670,0.5,1,0
4671,0.5,1,1
4672,0.5,1,1
4673,0.5,1,0
4674,0.5,0,1
4675,0.5,0,0
4676,0.5,1,0
4677,0.5,0,0
4678,0.5,1,0
4679,0.5,1,1
4680,0.5,0,0
4681,0.5,1,0
4682,0.5,1,0
4683,0.5,0,1
4684,0.5,0,1
4685,0.5,0,0
4686,0.5,0,1
4687,0.5,0,1
4688,0.5,1,0
4689,0.5,0,0
4690,0.5,0,0
4691,0.5,0,1
4692,0.5,1,1
4693,0.5,0,0
4694,0.5,1,1
4695,0.5,0,0
4696,0.5,0,0
4697,0.5,0,1
4698,0.5,0,0
4699,0.5,0,1
4700,0.5,1,1
4701,0.5,1,0
4702,0.5,1,1
4703,0.5,0,0
4704,0.5,0,1
4705,0.5,1,0
4706,0.5,1,0
4707,0.5,1,0
4708,0.5,1,1
4709,0.5,1,1
4710,0.5,1,0
4711,0.5,1,1
4712,0.5,1,1
4713,0.5,1,0
4714,0.5,0,1
4715,0.5,1,0
4716,0.5,0,1
4717,0.5,0,0
4718,0.5,1,0
4719,0.5,1,1
4720,0.5,1,0
4721,0.5,1,1
4722,0.5,0,0
4723,0.5,1,1
4724,0.5,0,0
4725,0.5,1,1
4726,0.5,0,0
4727,0.5,0,1
4728,0.5,1,0
4729,0.5,0,1
4730,0.5,1,1
4731,0.5,1,1
4732,0.5,1,1
4733,0.5,0,0
4734,0.5,1,1
4735,0.5,0,0
4736,0.5,0,1
4737,0.5,0,0
4738,0.5,0,1
4739,0.5,1,1
4740,0.5,0,0
4741,0.5,0,0
4742,0.5,1,1
4743,0.5,1,1
4744,0.5,1,0
4745,0.5,0,0
4746,0.5,0,0
4747,0.5,0,1
4748,0.5,1,1
4749,0.5,0,0
4750,0.5,0,1
4751,0.5,0,0
4752,0.5,1,1
4753,0.5,0,1
4754,0.5,0,0
4755,0.5,0,0
4756,0.5,1,1
4757,0.5,0,1
4758,0.5,0,0
4759,0.5,1,1
4760,0.5,1,0
4761,0.5,1,1
4762,0.5,0,0
4763,0.5,1,0
4764,0.5,0,1
4765,0.5,1,1
4766,0.5,1,1
4767,0.5,1,1
4768,0.5,0,0
4769,0.5,0,0
4770,0.5,0,0
4771,0.5,1,1
4772,0.5,1,0
4773,0.5,0,1
4774,0.5,1,0
4775,0.5,0,0
4776,0.5,1,0
4777,0.5,1,1
4778,0.5,0,1
4779,0.5,0,1
4780,0.5,0,0
4781,0.5,0,0
4782,0.5,1,0
4783,0.5,1,1
4784,0.5,1,1
4785,0.5,1,0
4786,0.5,1,1
4787,0.5,0,1
4788,0.5,1,0
4789,0.5,1,1
4790,0.5,1,1
4791,0.5,0,0
4792,0.5,0,0
4793,0.5,1,0
4794,0.5,0,0
4795,0.5,0,0
4796,0.5,0,0
4797,0.5,1,0
4798,0.5,0,1
4799,0.5,1,1
4800,0.5,1,0
4801,0.5,0,0
4802,0.5,1,1
4803,0.5,0,1
4804,0.5,1,0
4805,0.5,0,0
4806,0.5,1,1
4807,0.5,1,0
4808,0.5,1,0
4809,0.5,0,0
4810,0.5,1,0
4811,0.5,1,0
4812,0.5,0,0
4813,0.5,0,1
4814,0.5,0,1
4815,0.5,0,0
4816,0.5,0,0
4817,0.5,1,0
4818,0.5,0,0
4819,0.5,0,0
4820,0.5,0,0
4821,0.5,0,1
4822,0.5,0,0
4823,0.5,0,0
4824,0.5,0,0
4825,0.5,0,0
4826,0.5,0,0
4827,0.5,0,0
4828,0.5,1,0
4829,0.5,1,1
4830,0.5,1,1
4831,0.5,0,1
4832,0.5,0,0
4833,0.5,0,0
4834,0.5,1,1
4835,0.5,1,1
4836,0.5,0,1
4837,0.5,0,1
4838,0.5,1,0
4839,0.5,0,0
4840,0.5,0,0
4841,0.5,0,1
4842,0.5,1,1
4843,0.5,1,1
4844,0.5,1,1
4845,0.5,0,0
4846,0.5,0,0
4847,0.5,0,0
